28;22568.0;2330.0;21600.0;128;-1.0;-1.0;128;21600.0;-1.0;0;48270698286719;3718477349597;-1;-1;-1;-1;-1
29;23374.0;41.0;105.0;128;-1.0;-1.0;128;7200.0;-1.0;1;14648748289164;77541940835091;-1;-1;-1;-1;-1
30;24180.0;1559.0;21600.0;400;-1.0;-1.0;400;21600.0;-1.0;1;75589177094208;71488150708139;-1;-1;-1;-1;-1
31;24986.0;8156.0;159.0;183;-1.0;-1.0;183;21600.0;-1.0;0;89863764303672;67344278547607;-1;-1;-1;-1;-1
32;25792.0;79.0;501.0;256;-1.0;-1.0;256;3600.0;-1.0;1;71805933663531;98312824917171;-1;-1;-1;-1;-1
33;26598.0;1494.0;113.0;128;-1.0;-1.0;128;1800.0;-1.0;1;45061851406964;77085908864199;-1;-1;-1;-1;-1
34;27404.0;1002.0;103.0;128;-1.0;-1.0;128;1800.0;-1.0;0;50394197576862;77085908864199;-1;-1;-1;-1;-1
35;28210.0;13363.0;1198.0;825;-1.0;-1.0;825;3600.0;-1.0;0;40563830007130;3822385707787;-1;-1;-1;-1;-1
36;29016.0;2545.0;18377.0;1000;-1.0;-1.0;1000;21600.0;-1.0;1;14204793010933;87561440741439;-1;-1;-1;-1;-1
37;29822.0;59.0;1918.0;256;-1.0;-1.0;256;3600.0;-1.0;1;29946708553445;59952278975375;-1;-1;-1;-1;-1
38;30628.0;9969.0;11249.0;128;-1.0;-1.0;128;21600.0;-1.0;1;26137101103615;71488150708139;-1;-1;-1;-1;-1
39;31434.0;4072.0;86.0;128;-1.0;-1.0;128;21600.0;-1.0;0;26137101103615;71488150708139;-1;-1;-1;-1;-1
40;32240.0;39.0;7329.0;400;-1.0;-1.0;400;14400.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
41;33046.0;16404.0;7225.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
42;33852.0;12302.0;14400.0;128;-1.0;-1.0;128;14400.0;-1.0;0;39882124280502;48465054970451;-1;-1;-1;-1;-1
43;34658.0;19.0;113.0;128;-1.0;-1.0;128;3600.0;-1.0;1;36383427370518;59952278975375;-1;-1;-1;-1;-1
44;35464.0;4974.0;12030.0;128;-1.0;-1.0;128;14400.0;-1.0;1;33494704232315;71488150708139;-1;-1;-1;-1;-1
45;36270.0;39.0;3052.0;256;-1.0;-1.0;256;9000.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
46;37076.0;5252.0;1638.0;256;-1.0;-1.0;256;3600.0;-1.0;1;29946708553445;59952278975375;-1;-1;-1;-1;-1
47;37882.0;6804.0;301.0;383;-1.0;-1.0;383;3600.0;-1.0;1;94846362897589;29541189237284;-1;-1;-1;-1;-1
48;38688.0;355.0;257.0;512;-1.0;-1.0;512;5400.0;-1.0;0;36383427370518;59952278975375;-1;-1;-1;-1;-1
49;39494.0;2728.0;6283.0;128;-1.0;-1.0;128;21600.0;-1.0;1;26137101103615;71488150708139;-1;-1;-1;-1;-1
50;40300.0;257.0;14400.0;128;-1.0;-1.0;128;14400.0;-1.0;0;50394197576862;77085908864199;-1;-1;-1;-1;-1
51;41106.0;2648.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;0;33494704232315;71488150708139;-1;-1;-1;-1;-1
52;41912.0;26527.0;9748.0;256;-1.0;-1.0;256;14400.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
53;42718.0;349.0;107.0;256;-1.0;-1.0;256;1800.0;-1.0;1;45061851406964;77085908864199;-1;-1;-1;-1;-1
54;43524.0;367.0;7200.0;128;-1.0;-1.0;128;7200.0;-1.0;0;26137101103615;71488150708139;-1;-1;-1;-1;-1
55;44330.0;146.0;8448.0;128;-1.0;-1.0;128;21600.0;-1.0;1;26137101103615;71488150708139;-1;-1;-1;-1;-1
56;45136.0;21.0;6855.0;400;-1.0;-1.0;400;14400.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
57;45942.0;3574.0;271.0;128;-1.0;-1.0;128;1800.0;-1.0;1;29946708553445;59952278975375;-1;-1;-1;-1;-1
58;46748.0;19.0;84.0;128;-1.0;-1.0;128;21600.0;-1.0;0;14445230837187;79743022322535;-1;-1;-1;-1;-1
59;47554.0;9470.0;3600.0;2048;-1.0;-1.0;2048;3600.0;-1.0;0;29946708553445;59952278975375;-1;-1;-1;-1;-1
60;48360.0;24689.0;2592.0;128;-1.0;-1.0;128;14400.0;-1.0;1;50394197576862;59952278975375;-1;-1;-1;-1;-1
61;49166.0;3121.0;6358.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
62;49972.0;1844.0;5002.0;163;-1.0;-1.0;163;7200.0;-1.0;1;40563830007130;94650024452549;-1;-1;-1;-1;-1
63;50778.0;3028.0;7327.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
64;51584.0;32.0;12210.0;256;-1.0;-1.0;256;14400.0;-1.0;1;50394197576862;77085908864199;-1;-1;-1;-1;-1
65;52390.0;40962.0;1085.0;400;-1.0;-1.0;400;21600.0;-1.0;0;75589177094208;71488150708139;-1;-1;-1;-1;-1
66;53196.0;5168.0;2700.0;1024;-1.0;-1.0;1024;2700.0;-1.0;0;33045176851118;59952278975375;-1;-1;-1;-1;-1
67;54002.0;429.0;12135.0;256;-1.0;-1.0;256;14400.0;-1.0;1;50394197576862;77085908864199;-1;-1;-1;-1;-1
68;54808.0;2142.0;1264.0;256;-1.0;-1.0;256;1800.0;-1.0;1;55029654575059;82547079018571;-1;-1;-1;-1;-1
69;55614.0;39.0;7047.0;400;-1.0;-1.0;400;14400.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
70;56420.0;8775.0;11030.0;128;-1.0;-1.0;128;14400.0;-1.0;1;33494704232315;71488150708139;-1;-1;-1;-1;-1
71;57226.0;120.0;21600.0;128;-1.0;-1.0;128;21600.0;-1.0;0;48270698286719;3718477349597;-1;-1;-1;-1;-1
72;58032.0;18.0;18000.0;256;-1.0;-1.0;256;18000.0;-1.0;0;48270698286719;3718477349597;-1;-1;-1;-1;-1
73;58838.0;83.0;8568.0;128;-1.0;-1.0;128;21600.0;-1.0;1;26137101103615;71488150708139;-1;-1;-1;-1;-1
74;59644.0;845.0;116.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
75;60450.0;7723.0;136.0;383;-1.0;-1.0;383;3600.0;-1.0;1;94846362897589;29541189237284;-1;-1;-1;-1;-1
76;61256.0;4058.0;6454.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
77;62062.0;810.0;5330.0;256;-1.0;-1.0;256;5400.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
78;62868.0;5161.0;7244.0;400;-1.0;-1.0;400;21600.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
79;63674.0;199.0;932.0;256;-1.0;-1.0;256;1800.0;-1.0;0;1158558810669;79579391972897;-1;-1;-1;-1;-1
80;64480.0;19.0;9508.0;128;-1.0;-1.0;128;21600.0;-1.0;1;81212144010333;79743022322535;-1;-1;-1;-1;-1
81;65286.0;38.0;6879.0;400;-1.0;-1.0;400;43200.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
82;66092.0;19483.0;5290.0;1024;-1.0;-1.0;1024;6000.0;-1.0;1;20020028632143;30599818160105;-1;-1;-1;-1;-1
83;66898.0;377.0;1333.0;384;-1.0;-1.0;384;3600.0;-1.0;1;26954937785377;15104543145329;-1;-1;-1;-1;-1
84;67704.0;77.0;2551.0;128;-1.0;-1.0;128;3600.0;-1.0;1;33494704232315;71488150708139;-1;-1;-1;-1;-1
85;68510.0;13013.0;21600.0;128;-1.0;-1.0;128;21600.0;-1.0;0;39882124280502;48465054970451;-1;-1;-1;-1;-1
86;69316.0;20.0;965.0;128;-1.0;-1.0;128;1800.0;-1.0;1;20020028632143;30599818160105;-1;-1;-1;-1;-1
87;70122.0;3380.0;3455.0;128;-1.0;-1.0;128;7200.0;-1.0;1;26137101103615;71488150708139;-1;-1;-1;-1;-1
88;70928.0;40263.0;11420.0;128;-1.0;-1.0;128;21600.0;-1.0;1;26137101103615;71488150708139;-1;-1;-1;-1;-1
89;71734.0;10768.0;3898.0;128;-1.0;-1.0;128;21600.0;-1.0;0;33494704232315;71488150708139;-1;-1;-1;-1;-1
90;72540.0;76.0;691.0;128;-1.0;-1.0;128;21600.0;-1.0;0;33494704232315;71488150708139;-1;-1;-1;-1;-1
91;73346.0;622.0;4434.0;128;-1.0;-1.0;128;5400.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
92;74152.0;3316.0;3345.0;466;-1.0;-1.0;466;5400.0;-1.0;1;40563830007130;3822385707787;-1;-1;-1;-1;-1
93;74958.0;10669.0;8272.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
94;75764.0;394.0;15071.0;128;-1.0;-1.0;128;21600.0;-1.0;1;24105981003;71488150708139;-1;-1;-1;-1;-1
95;76570.0;277.0;1046.0;128;-1.0;-1.0;128;1800.0;-1.0;0;35549750707833;61606370127576;-1;-1;-1;-1;-1
96;77376.0;3114.0;503.0;128;-1.0;-1.0;128;1800.0;-1.0;1;32291788250343;77541940835091;-1;-1;-1;-1;-1
97;78182.0;10897.0;7304.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
98;78988.0;3264.0;305.0;383;-1.0;-1.0;383;3600.0;-1.0;1;94846362897589;29541189237284;-1;-1;-1;-1;-1
99;79794.0;34154.0;16608.0;256;-1.0;-1.0;256;21600.0;-1.0;1;89863764303672;67344278547607;-1;-1;-1;-1;-1
100;80600.0;30898.0;7515.0;400;-1.0;-1.0;400;14400.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
101;81406.0;37801.0;1088.0;400;-1.0;-1.0;400;21600.0;-1.0;0;75589177094208;71488150708139;-1;-1;-1;-1;-1
102;82212.0;54426.0;7304.0;400;-1.0;-1.0;400;14400.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
103;83018.0;151856.0;13377.0;384;-1.0;-1.0;384;43200.0;-1.0;1;79128786958348;11403120966350;-1;-1;-1;-1;-1
104;83824.0;20.0;21600.0;128;-1.0;-1.0;128;21600.0;-1.0;0;33494704232315;71488150708139;-1;-1;-1;-1;-1
105;84630.0;21823.0;21600.0;128;-1.0;-1.0;128;21600.0;-1.0;0;75638912048022;57087536043062;-1;-1;-1;-1;-1
106;85436.0;39.0;7153.0;400;-1.0;-1.0;400;14400.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
107;86242.0;63.0;3212.0;128;-1.0;-1.0;128;10800.0;-1.0;1;35012304659472;71488150708139;-1;-1;-1;-1;-1
108;87048.0;38.0;3540.0;256;-1.0;-1.0;256;3540.0;-1.0;0;50394197576862;59952278975375;-1;-1;-1;-1;-1
109;87854.0;14.0;21600.0;128;-1.0;-1.0;128;21600.0;-1.0;0;48270698286719;3718477349597;-1;-1;-1;-1;-1
110;88660.0;10840.0;3283.0;825;-1.0;-1.0;825;3600.0;-1.0;1;40563830007130;3822385707787;-1;-1;-1;-1;-1
111;89466.0;680.0;1476.0;512;-1.0;-1.0;512;9000.0;-1.0;0;92605928607567;77085908864199;-1;-1;-1;-1;-1
112;90272.0;200.0;3691.0;256;-1.0;-1.0;256;4800.0;-1.0;1;20020028632143;95493515066566;-1;-1;-1;-1;-1
113;91078.0;19.0;3835.0;256;-1.0;-1.0;256;9000.0;-1.0;0;92605928607567;77085908864199;-1;-1;-1;-1;-1
114;91884.0;1528.0;6343.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
115;92690.0;38.0;1560.0;4360;-1.0;-1.0;4360;3600.0;-1.0;1;43438849571830;27857609013029;-1;-1;-1;-1;-1
116;93496.0;35.0;7200.0;128;-1.0;-1.0;128;7200.0;-1.0;0;66662098079296;72663488179754;-1;-1;-1;-1;-1
117;94302.0;973.0;5858.0;512;-1.0;-1.0;512;9000.0;-1.0;1;50394197576862;77085908864199;-1;-1;-1;-1;-1
118;95108.0;17.0;1042.0;1725;-1.0;-1.0;1725;7200.0;-1.0;0;40563830007130;94650024452549;-1;-1;-1;-1;-1
119;95914.0;39.0;292.0;512;-1.0;-1.0;512;1800.0;-1.0;0;1158558810669;79579391972897;-1;-1;-1;-1;-1
120;96720.0;19.0;7153.0;400;-1.0;-1.0;400;14400.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
121;97526.0;2229.0;186.0;256;-1.0;-1.0;256;1800.0;-1.0;1;45061851406964;77085908864199;-1;-1;-1;-1;-1
122;98332.0;48.0;459.0;256;-1.0;-1.0;256;3600.0;-1.0;0;66662098079296;72663488179754;-1;-1;-1;-1;-1
123;99138.0;5495.0;10800.0;512;-1.0;-1.0;512;10800.0;-1.0;0;52816786874466;72663488179754;-1;-1;-1;-1;-1
124;99944.0;28.0;757.0;128;-1.0;-1.0;128;3600.0;-1.0;1;72026441652340;59952278975375;-1;-1;-1;-1;-1
125;100750.0;10443.0;7609.0;256;-1.0;-1.0;256;14400.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
126;101556.0;447.0;2700.0;256;-1.0;-1.0;256;2700.0;-1.0;0;92605928607567;77085908864199;-1;-1;-1;-1;-1
127;102362.0;30106.0;39589.0;768;-1.0;-1.0;768;86400.0;-1.0;0;34752197486698;78563608638273;-1;-1;-1;-1;-1
128;103168.0;119.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;0;48270698286719;3718477349597;-1;-1;-1;-1;-1
129;103974.0;5142.0;4126.0;256;-1.0;-1.0;256;5400.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
130;104780.0;53.0;358.0;128;-1.0;-1.0;128;3600.0;-1.0;0;50394197576862;77085908864199;-1;-1;-1;-1;-1
131;105586.0;47952.0;3092.0;1024;-1.0;-1.0;1024;3600.0;-1.0;1;29946708553445;59952278975375;-1;-1;-1;-1;-1
132;106392.0;60.0;6899.0;256;-1.0;-1.0;256;9900.0;-1.0;1;50394197576862;59952278975375;-1;-1;-1;-1;-1
133;107198.0;57611.0;10800.0;512;-1.0;-1.0;512;10800.0;-1.0;0;52816786874466;72663488179754;-1;-1;-1;-1;-1
134;108004.0;11311.0;10572.0;128;-1.0;-1.0;128;21600.0;-1.0;1;81212144010333;79743022322535;-1;-1;-1;-1;-1
135;108810.0;520.0;7434.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
136;109616.0;3782.0;105.0;578;-1.0;-1.0;578;28740.0;-1.0;0;89863764303672;53444333259688;-1;-1;-1;-1;-1
137;110422.0;158.0;3600.0;256;-1.0;-1.0;256;3600.0;-1.0;0;29946708553445;59952278975375;-1;-1;-1;-1;-1
138;111228.0;672.0;1061.0;128;-1.0;-1.0;128;10800.0;-1.0;1;35012304659472;71488150708139;-1;-1;-1;-1;-1
139;112034.0;176.0;3600.0;512;-1.0;-1.0;512;3600.0;-1.0;0;29946708553445;59952278975375;-1;-1;-1;-1;-1
140;112840.0;2469.0;73689.0;863;-1.0;-1.0;863;86400.0;-1.0;0;17020086160404;94650024452549;-1;-1;-1;-1;-1
141;113646.0;38.0;7575.0;400;-1.0;-1.0;400;14400.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
142;114452.0;312134.0;16339.0;128;-1.0;-1.0;128;21600.0;-1.0;1;24105981003;71488150708139;-1;-1;-1;-1;-1
143;115258.0;36.0;6516.0;128;-1.0;-1.0;128;21600.0;-1.0;1;26137101103615;71488150708139;-1;-1;-1;-1;-1
144;116064.0;19.0;21600.0;128;-1.0;-1.0;128;21600.0;-1.0;0;62703213683656;71488150708139;-1;-1;-1;-1;-1
145;116870.0;19.0;7134.0;400;-1.0;-1.0;400;14400.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
146;117676.0;7246.0;1419.0;256;-1.0;-1.0;256;1800.0;-1.0;1;997425429987;77085908864199;-1;-1;-1;-1;-1
147;118482.0;6061.0;4463.0;128;-1.0;-1.0;128;6900.0;-1.0;0;50394197576862;77085908864199;-1;-1;-1;-1;-1
148;119288.0;1118.0;2599.0;128;-1.0;-1.0;128;21600.0;-1.0;1;33494704232315;71488150708139;-1;-1;-1;-1;-1
149;120094.0;17.0;45.0;128;-1.0;-1.0;128;3600.0;-1.0;1;36383427370518;59952278975375;-1;-1;-1;-1;-1
150;120900.0;32719.0;244.0;512;-1.0;-1.0;512;5400.0;-1.0;1;36383427370518;59952278975375;-1;-1;-1;-1;-1
151;121706.0;294677.0;86400.0;1024;-1.0;-1.0;1024;86400.0;-1.0;0;29465017993685;80350768603547;-1;-1;-1;-1;-1
152;122512.0;6807.0;3600.0;256;-1.0;-1.0;256;3600.0;-1.0;0;29946708553445;59952278975375;-1;-1;-1;-1;-1
153;123318.0;24256.0;106.0;128;-1.0;-1.0;128;21600.0;-1.0;1;35012304659472;71488150708139;-1;-1;-1;-1;-1
154;124124.0;38.0;2100.0;128;-1.0;-1.0;128;2100.0;-1.0;0;50394197576862;77085908864199;-1;-1;-1;-1;-1
155;124930.0;2289.0;4143.0;256;-1.0;-1.0;256;9000.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
156;125736.0;22175.0;2094.0;128;-1.0;-1.0;128;7200.0;-1.0;0;90041459812802;91160865217056;-1;-1;-1;-1;-1
157;126542.0;21821.0;21600.0;128;-1.0;-1.0;128;21600.0;-1.0;0;75638912048022;57087536043062;-1;-1;-1;-1;-1
158;127348.0;399.0;5284.0;128;-1.0;-1.0;128;21600.0;-1.0;1;35012304659472;71488150708139;-1;-1;-1;-1;-1
159;128154.0;22.0;141.0;256;-1.0;-1.0;256;13800.0;-1.0;0;89863764303672;67344278547607;-1;-1;-1;-1;-1
160;128960.0;7871.0;4224.0;256;-1.0;-1.0;256;9000.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
161;129766.0;697.0;8249.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
162;130572.0;577.0;508.0;128;-1.0;-1.0;128;3600.0;-1.0;1;35012304659472;71488150708139;-1;-1;-1;-1;-1
163;131378.0;7889.0;5100.0;128;-1.0;-1.0;128;5100.0;-1.0;0;50394197576862;77085908864199;-1;-1;-1;-1;-1
164;132184.0;43386.0;577.0;1725;-1.0;-1.0;1725;7200.0;-1.0;1;40563830007130;94650024452549;-1;-1;-1;-1;-1
165;132990.0;8017.0;1090.0;144;-1.0;-1.0;144;3600.0;-1.0;1;94846362897589;29541189237284;-1;-1;-1;-1;-1
166;133796.0;75.0;9221.0;256;-1.0;-1.0;256;14400.0;-1.0;1;50394197576862;77085908864199;-1;-1;-1;-1;-1
167;134602.0;18.0;555.0;128;-1.0;-1.0;128;21600.0;-1.0;0;48270698286719;3718477349597;-1;-1;-1;-1;-1
168;135408.0;1970.0;11956.0;128;-1.0;-1.0;128;21600.0;-1.0;1;39882124280502;48465054970451;-1;-1;-1;-1;-1
169;136214.0;23580.0;21600.0;128;-1.0;-1.0;128;21600.0;-1.0;0;29465017993685;80350768603547;-1;-1;-1;-1;-1
170;137020.0;20.0;2400.0;256;-1.0;-1.0;256;2400.0;-1.0;0;20020028632143;95493515066566;-1;-1;-1;-1;-1
171;137826.0;12256.0;6358.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
172;138632.0;24395.0;5077.0;512;-1.0;-1.0;512;5400.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
173;139438.0;181.0;116.0;128;-1.0;-1.0;128;9000.0;-1.0;1;555204507222;66624164426058;-1;-1;-1;-1;-1
174;140244.0;1355.0;3485.0;1024;-1.0;-1.0;1024;7200.0;-1.0;1;20020028632143;30599818160105;-1;-1;-1;-1;-1
175;141050.0;607.0;1192.0;256;-1.0;-1.0;256;3600.0;-1.0;1;40563830007130;94650024452549;-1;-1;-1;-1;-1
176;141856.0;543.0;3070.0;256;-1.0;-1.0;256;5400.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
177;142662.0;53.0;118.0;128;-1.0;-1.0;128;1800.0;-1.0;0;87143788015071;95493515066566;-1;-1;-1;-1;-1
178;143468.0;19.0;4200.0;256;-1.0;-1.0;256;4200.0;-1.0;0;50394197576862;59952278975375;-1;-1;-1;-1;-1
179;144274.0;7284.0;111.0;200;-1.0;-1.0;200;7200.0;-1.0;0;33494704232315;71488150708139;-1;-1;-1;-1;-1
180;145080.0;10717.0;7374.0;256;-1.0;-1.0;256;14400.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
181;145886.0;17.0;5829.0;216;-1.0;-1.0;216;21600.0;-1.0;0;14445230837187;79743022322535;-1;-1;-1;-1;-1
182;146692.0;20.0;91.0;128;-1.0;-1.0;128;1800.0;-1.0;1;1158558810669;79579391972897;-1;-1;-1;-1;-1
183;147498.0;358.0;1056.0;512;-1.0;-1.0;512;1800.0;-1.0;0;1158558810669;79579391972897;-1;-1;-1;-1;-1
184;148304.0;2112.0;3981.0;256;-1.0;-1.0;256;14400.0;-1.0;1;92605928607567;77085908864199;-1;-1;-1;-1;-1
185;149110.0;58017.0;518.0;2048;-1.0;-1.0;2048;3600.0;-1.0;1;41773780827305;82547079018571;-1;-1;-1;-1;-1
186;149916.0;113.0;5976.0;256;-1.0;-1.0;256;21600.0;-1.0;1;35012304659472;71488150708139;-1;-1;-1;-1;-1
187;150722.0;2513.0;21600.0;128;-1.0;-1.0;128;21600.0;-1.0;0;39882124280502;48465054970451;-1;-1;-1;-1;-1
188;151528.0;16.0;137.0;512;-1.0;-1.0;512;1800.0;-1.0;1;1158558810669;79579391972897;-1;-1;-1;-1;-1
189;152334.0;376.0;333.0;128;-1.0;-1.0;128;1800.0;-1.0;1;48270698286719;3718477349597;-1;-1;-1;-1;-1
190;153140.0;186448.0;86400.0;1024;-1.0;-1.0;1024;86400.0;-1.0;0;29465017993685;80350768603547;-1;-1;-1;-1;-1
191;153946.0;12266.0;128.0;383;-1.0;-1.0;383;3600.0;-1.0;1;94846362897589;29541189237284;-1;-1;-1;-1;-1
192;154752.0;36.0;1495.0;512;-1.0;-1.0;512;2700.0;-1.0;1;50394197576862;77085908864199;-1;-1;-1;-1;-1
193;155558.0;105.0;122.0;256;-1.0;-1.0;256;1800.0;-1.0;1;1158558810669;79579391972897;-1;-1;-1;-1;-1
194;156364.0;2665.0;3600.0;128;-1.0;-1.0;128;3600.0;-1.0;0;33494704232315;71488150708139;-1;-1;-1;-1;-1
195;157170.0;1295.0;163.0;383;-1.0;-1.0;383;3600.0;-1.0;1;94846362897589;29541189237284;-1;-1;-1;-1;-1
196;157976.0;9767.0;18000.0;512;-1.0;-1.0;512;18000.0;-1.0;0;92605928607567;77085908864199;-1;-1;-1;-1;-1
197;158782.0;2913.0;175.0;383;-1.0;-1.0;383;3600.0;-1.0;1;94846362897589;29541189237284;-1;-1;-1;-1;-1
198;159588.0;18.0;144.0;400;-1.0;-1.0;400;21600.0;-1.0;0;75589177094208;71488150708139;-1;-1;-1;-1;-1
199;160394.0;599.0;1116.0;1850;-1.0;-1.0;1850;7200.0;-1.0;0;40563830007130;94650024452549;-1;-1;-1;-1;-1
200;161200.0;37.0;7414.0;400;-1.0;-1.0;400;14400.0;-1.0;1;39882124280502;75090380234220;-1;-1;-1;-1;-1
201;162006.0;26094.0;2140.0;675;-1.0;-1.0;675;3600.0;-1.0;1;40563830007130;94650024452549;-1;-1;-1;-1;-1
