50;58285.0;-1.0;297.0;8;-1.0;-1.0;8;297.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
51;58429.0;-1.0;262.0;5;-1.0;-1.0;5;262.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
52;58540.0;-1.0;1368.0;1;-1.0;-1.0;1;1368.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
53;58636.0;-1.0;12894.0;1;-1.0;-1.0;1;12894.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
54;58849.0;-1.0;8268.0;128;-1.0;-1.0;128;8268.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
55;58881.0;-1.0;2.0;5;-1.0;-1.0;5;2.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
56;58907.0;-1.0;4.0;2;-1.0;-1.0;2;4.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
57;58913.0;-1.0;74.0;4;-1.0;-1.0;4;74.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
58;58964.0;-1.0;13.0;4;-1.0;-1.0;4;13.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
59;59069.0;-1.0;12.0;64;-1.0;-1.0;64;12.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
60;59145.0;-1.0;14974.0;4;-1.0;-1.0;4;14974.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
61;59210.0;-1.0;120.0;4;-1.0;-1.0;4;120.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
62;59359.0;-1.0;5.0;8;-1.0;-1.0;8;5.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
63;59413.0;-1.0;1182.0;1;-1.0;-1.0;1;1182.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
64;59441.0;-1.0;135.0;4;-1.0;-1.0;4;135.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
65;59533.0;-1.0;4.0;1;-1.0;-1.0;1;4.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
66;59544.0;-1.0;7387.0;256;-1.0;-1.0;256;7387.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
67;59575.0;-1.0;326.0;1;-1.0;-1.0;1;326.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
68;59598.0;-1.0;5517.0;2;-1.0;-1.0;2;5517.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
69;59674.0;-1.0;15222.0;64;-1.0;-1.0;64;15222.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
70;62787.0;-1.0;543.0;2;-1.0;-1.0;2;543.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
71;62964.0;-1.0;4.0;4;-1.0;-1.0;4;4.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
72;62977.0;-1.0;16297.0;10;-1.0;-1.0;10;16297.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
73;63084.0;-1.0;7.0;1;-1.0;-1.0;1;7.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
74;63388.0;-1.0;8319.0;4;-1.0;-1.0;4;8319.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
75;63568.0;-1.0;13181.0;32;-1.0;-1.0;32;13181.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
76;63895.0;-1.0;633.0;4;-1.0;-1.0;4;633.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
77;64514.0;-1.0;53.0;4;-1.0;-1.0;4;53.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
78;64564.0;-1.0;3769.0;4;-1.0;-1.0;4;3769.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
79;64624.0;-1.0;16.0;1;-1.0;-1.0;1;16.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
80;64640.0;-1.0;54.0;1;-1.0;-1.0;1;54.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
81;64660.0;-1.0;8470.0;8;-1.0;-1.0;8;8470.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
82;64754.0;-1.0;11408.0;249;-1.0;-1.0;249;11408.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
83;64889.0;-1.0;290.0;13;-1.0;-1.0;13;290.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
84;67705.0;-1.0;9015.0;2;-1.0;-1.0;2;9015.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
85;68374.0;-1.0;24.0;1;-1.0;-1.0;1;24.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
86;68527.0;-1.0;147.0;1;-1.0;-1.0;1;147.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
87;68910.0;-1.0;8073.0;2;-1.0;-1.0;2;8073.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
88;72478.0;-1.0;99.0;8;-1.0;-1.0;8;99.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
89;72535.0;-1.0;21359.0;16;-1.0;-1.0;16;21359.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
90;72726.0;-1.0;27.0;9;-1.0;-1.0;9;27.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
91;95240.0;-1.0;11748.0;1;-1.0;-1.0;1;11748.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
92;96646.0;-1.0;438.0;4;-1.0;-1.0;4;438.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
93;96747.0;-1.0;7020.0;2;-1.0;-1.0;2;7020.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
94;97330.0;-1.0;8770.0;1;-1.0;-1.0;1;8770.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
95;97371.0;-1.0;5467.0;1;-1.0;-1.0;1;5467.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
96;97865.0;-1.0;12857.0;66;-1.0;-1.0;66;12857.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
97;99243.0;-1.0;7467.0;32;-1.0;-1.0;32;7467.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
98;100524.0;-1.0;8.0;16;-1.0;-1.0;16;8.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
99;102309.0;-1.0;111.0;1;-1.0;-1.0;1;111.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
100;102523.0;-1.0;6.0;16;-1.0;-1.0;16;6.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
101;105414.0;-1.0;17444.0;128;-1.0;-1.0;128;17444.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
102;105902.0;-1.0;114.0;1;-1.0;-1.0;1;114.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
103;106171.0;-1.0;14412.0;16;-1.0;-1.0;16;14412.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
104;107598.0;-1.0;7494.0;16;-1.0;-1.0;16;7494.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
105;107971.0;-1.0;10.0;1;-1.0;-1.0;1;10.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
106;108332.0;-1.0;3.0;32;-1.0;-1.0;32;3.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
107;111448.0;-1.0;11.0;16;-1.0;-1.0;16;11.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
108;113742.0;-1.0;8647.0;4;-1.0;-1.0;4;8647.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
109;113813.0;-1.0;29.0;4;-1.0;-1.0;4;29.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
110;113841.0;-1.0;2.0;5;-1.0;-1.0;5;2.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
111;114518.0;-1.0;1434.0;1;-1.0;-1.0;1;1434.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
112;115343.0;-1.0;529.0;8;-1.0;-1.0;8;529.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
113;115957.0;-1.0;20527.0;16;-1.0;-1.0;16;20527.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
114;118357.0;-1.0;16398.0;32;-1.0;-1.0;32;16398.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
115;118421.0;-1.0;12200.0;1;-1.0;-1.0;1;12200.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
116;118898.0;-1.0;196.0;3;-1.0;-1.0;3;196.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
117;118921.0;-1.0;14.0;32;-1.0;-1.0;32;14.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
118;120273.0;-1.0;13655.0;1;-1.0;-1.0;1;13655.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
119;120285.0;-1.0;8899.0;1;-1.0;-1.0;1;8899.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
120;120523.0;-1.0;225.0;32;-1.0;-1.0;32;225.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
121;120585.0;-1.0;220.0;4;-1.0;-1.0;4;220.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
122;120658.0;-1.0;6.0;1;-1.0;-1.0;1;6.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
123;122175.0;-1.0;441.0;1;-1.0;-1.0;1;441.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
124;122534.0;-1.0;14.0;8;-1.0;-1.0;8;14.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
125;123305.0;-1.0;117.0;8;-1.0;-1.0;8;117.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
126;123482.0;-1.0;85.0;1;-1.0;-1.0;1;85.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
127;123632.0;-1.0;2307.0;17;-1.0;-1.0;17;2307.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
128;123996.0;-1.0;15.0;4;-1.0;-1.0;4;15.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
129;124041.0;-1.0;564.0;8;-1.0;-1.0;8;564.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
130;124385.0;-1.0;9770.0;256;-1.0;-1.0;256;9770.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
131;144732.0;-1.0;25551.0;8;-1.0;-1.0;8;25551.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
132;144757.0;-1.0;14178.0;32;-1.0;-1.0;32;14178.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
133;144934.0;-1.0;8257.0;1;-1.0;-1.0;1;8257.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
134;144971.0;-1.0;14552.0;256;-1.0;-1.0;256;14552.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
135;145059.0;-1.0;16366.0;3;-1.0;-1.0;3;16366.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
136;145339.0;-1.0;22018.0;1;-1.0;-1.0;1;22018.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
137;145477.0;-1.0;4988.0;8;-1.0;-1.0;8;4988.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
138;145603.0;-1.0;421.0;1;-1.0;-1.0;1;421.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
139;146775.0;-1.0;126.0;8;-1.0;-1.0;8;126.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
140;146786.0;-1.0;5.0;2;-1.0;-1.0;2;5.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
141;146823.0;-1.0;128.0;3;-1.0;-1.0;3;128.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
142;146829.0;-1.0;136.0;1;-1.0;-1.0;1;136.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
143;146852.0;-1.0;7.0;2;-1.0;-1.0;2;7.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
144;146887.0;-1.0;6.0;1;-1.0;-1.0;1;6.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
145;147500.0;-1.0;130.0;4;-1.0;-1.0;4;130.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
146;147546.0;-1.0;10.0;8;-1.0;-1.0;8;10.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
147;147609.0;-1.0;26722.0;16;-1.0;-1.0;16;26722.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
148;147662.0;-1.0;53.0;8;-1.0;-1.0;8;53.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
149;147948.0;-1.0;29.0;7;-1.0;-1.0;7;29.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
150;148121.0;-1.0;89.0;1;-1.0;-1.0;1;89.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
151;149578.0;-1.0;160.0;1;-1.0;-1.0;1;160.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
152;149609.0;-1.0;12143.0;2;-1.0;-1.0;2;12143.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
153;151287.0;-1.0;2.0;2;-1.0;-1.0;2;2.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
154;151552.0;-1.0;7925.0;1;-1.0;-1.0;1;7925.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
155;151609.0;-1.0;219.0;8;-1.0;-1.0;8;219.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
156;151805.0;-1.0;734.0;8;-1.0;-1.0;8;734.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
157;151893.0;-1.0;44.0;21;-1.0;-1.0;21;44.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
158;152025.0;-1.0;6105.0;8;-1.0;-1.0;8;6105.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
159;153277.0;-1.0;4823.0;4;-1.0;-1.0;4;4823.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
160;153327.0;-1.0;12.0;2;-1.0;-1.0;2;12.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
161;154346.0;-1.0;524.0;16;-1.0;-1.0;16;524.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
162;154578.0;-1.0;4.0;8;-1.0;-1.0;8;4.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
163;154665.0;-1.0;21.0;4;-1.0;-1.0;4;21.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
164;154680.0;-1.0;6596.0;32;-1.0;-1.0;32;6596.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
165;155265.0;-1.0;52.0;5;-1.0;-1.0;5;52.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
166;158863.0;-1.0;2004.0;32;-1.0;-1.0;32;2004.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
167;158961.0;-1.0;18372.0;128;-1.0;-1.0;128;18372.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
168;158989.0;-1.0;6392.0;128;-1.0;-1.0;128;6392.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
169;159092.0;-1.0;26.0;1;-1.0;-1.0;1;26.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
170;159243.0;-1.0;2167.0;2;-1.0;-1.0;2;2167.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
171;159804.0;-1.0;8012.0;1;-1.0;-1.0;1;8012.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
172;161028.0;-1.0;10636.0;32;-1.0;-1.0;32;10636.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
173;161105.0;-1.0;5.0;16;-1.0;-1.0;16;5.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
174;161404.0;-1.0;27712.0;1;-1.0;-1.0;1;27712.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
175;161440.0;-1.0;9814.0;16;-1.0;-1.0;16;9814.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
176;161473.0;-1.0;31.0;1;-1.0;-1.0;1;31.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
177;161510.0;-1.0;48.0;2;-1.0;-1.0;2;48.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
178;161946.0;-1.0;125.0;8;-1.0;-1.0;8;125.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
179;162029.0;-1.0;7063.0;1;-1.0;-1.0;1;7063.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
180;162241.0;-1.0;488.0;8;-1.0;-1.0;8;488.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
181;163411.0;-1.0;16.0;8;-1.0;-1.0;8;16.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
182;163484.0;-1.0;33.0;64;-1.0;-1.0;64;33.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
183;163555.0;-1.0;10176.0;32;-1.0;-1.0;32;10176.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
184;163609.0;-1.0;535.0;32;-1.0;-1.0;32;535.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
185;164136.0;-1.0;8.0;1;-1.0;-1.0;1;8.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
186;164155.0;-1.0;14.0;2;-1.0;-1.0;2;14.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
187;164458.0;-1.0;3.0;4;-1.0;-1.0;4;3.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
188;174880.0;-1.0;22.0;8;-1.0;-1.0;8;22.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
189;175430.0;-1.0;19459.0;2;-1.0;-1.0;2;19459.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
190;176829.0;-1.0;8928.0;128;-1.0;-1.0;128;8928.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
191;176896.0;-1.0;8171.0;4;-1.0;-1.0;4;8171.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
192;177004.0;-1.0;43.0;16;-1.0;-1.0;16;43.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
193;177075.0;-1.0;35.0;8;-1.0;-1.0;8;35.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
194;177141.0;-1.0;21.0;64;-1.0;-1.0;64;21.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
195;177552.0;-1.0;88.0;8;-1.0;-1.0;8;88.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
196;177945.0;-1.0;11586.0;22;-1.0;-1.0;22;11586.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
197;178277.0;-1.0;9480.0;10;-1.0;-1.0;10;9480.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
198;179691.0;-1.0;25457.0;16;-1.0;-1.0;16;25457.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
199;180596.0;-1.0;15857.0;32;-1.0;-1.0;32;15857.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
200;180635.0;-1.0;73.0;1;-1.0;-1.0;1;73.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
201;180982.0;-1.0;16.0;11;-1.0;-1.0;11;16.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
202;184241.0;-1.0;16211.0;2;-1.0;-1.0;2;16211.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
203;184301.0;-1.0;63.0;1;-1.0;-1.0;1;63.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
204;184574.0;-1.0;48.0;34;-1.0;-1.0;34;48.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
205;184803.0;-1.0;4938.0;8;-1.0;-1.0;8;4938.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
206;185011.0;-1.0;30744.0;32;-1.0;-1.0;32;30744.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
207;185149.0;-1.0;4648.0;64;-1.0;-1.0;64;4648.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
208;185213.0;-1.0;6303.0;4;-1.0;-1.0;4;6303.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
209;186103.0;-1.0;21.0;8;-1.0;-1.0;8;21.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
210;186223.0;-1.0;11470.0;16;-1.0;-1.0;16;11470.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
211;186957.0;-1.0;11910.0;4;-1.0;-1.0;4;11910.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
212;188673.0;-1.0;5.0;1;-1.0;-1.0;1;5.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
213;189768.0;-1.0;78.0;2;-1.0;-1.0;2;78.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
214;197291.0;-1.0;10.0;1;-1.0;-1.0;1;10.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
215;197302.0;-1.0;10111.0;1;-1.0;-1.0;1;10111.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
216;197502.0;-1.0;112.0;32;-1.0;-1.0;32;112.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
217;197535.0;-1.0;18.0;16;-1.0;-1.0;16;18.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
218;197857.0;-1.0;14.0;32;-1.0;-1.0;32;14.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
219;198823.0;-1.0;2.0;2;-1.0;-1.0;2;2.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
220;199399.0;-1.0;30.0;2;-1.0;-1.0;2;30.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
221;199519.0;-1.0;15338.0;8;-1.0;-1.0;8;15338.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
222;199920.0;-1.0;348.0;4;-1.0;-1.0;4;348.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
223;200611.0;-1.0;16.0;6;-1.0;-1.0;6;16.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
224;200989.0;-1.0;203.0;4;-1.0;-1.0;4;203.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
225;201049.0;-1.0;5141.0;1;-1.0;-1.0;1;5141.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
226;201217.0;-1.0;3.0;2;-1.0;-1.0;2;3.0;-1.0;1;-1;-1;-1;0;-1;-1;-1
